subject,trial,emotion_num,emotion,speech_start_time,speech_stop_time,speech_duration,audio_wav_filepath,audio_mfcc_100ms_50ms_filepath,audio_mfcc_20ms_10ms_filepath,raw_eeg_filepath,raw_emg_filepath,processed_eeg_filepath,processed_emg_filepath,face_vgg16_features_filepath
1,59,6,fear,1.5,2.55,1.05,s01/t059/s01_t059.wav,s01/t059/s01_t059_audio_mfcc_window100ms_overlap50ms.npy,s01/t059/s01_t059_audio_mfcc_window20ms_overlap10ms.npy,s01/t059/s01_t059_raw_eeg_5kHz.npy,s01/t059/s01_t059_raw_emg_5kHz.npy,s01/t059/s01_t059_processed_eeg_1kHz.npy,s01/t059/s01_t059_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,60,14,neutral,1.5,2.4,0.9,s01/t060/s01_t060.wav,s01/t060/s01_t060_audio_mfcc_window100ms_overlap50ms.npy,s01/t060/s01_t060_audio_mfcc_window20ms_overlap10ms.npy,s01/t060/s01_t060_raw_eeg_5kHz.npy,s01/t060/s01_t060_raw_emg_5kHz.npy,s01/t060/s01_t060_processed_eeg_1kHz.npy,s01/t060/s01_t060_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,61,8,happy,1.45,2.5,1.05,s01/t061/s01_t061.wav,s01/t061/s01_t061_audio_mfcc_window100ms_overlap50ms.npy,s01/t061/s01_t061_audio_mfcc_window20ms_overlap10ms.npy,s01/t061/s01_t061_raw_eeg_5kHz.npy,s01/t061/s01_t061_raw_emg_5kHz.npy,s01/t061/s01_t061_processed_eeg_1kHz.npy,s01/t061/s01_t061_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,62,4,disgust,1.35,2.6,1.25,s01/t062/s01_t062.wav,s01/t062/s01_t062_audio_mfcc_window100ms_overlap50ms.npy,s01/t062/s01_t062_audio_mfcc_window20ms_overlap10ms.npy,s01/t062/s01_t062_raw_eeg_5kHz.npy,s01/t062/s01_t062_raw_emg_5kHz.npy,s01/t062/s01_t062_processed_eeg_1kHz.npy,s01/t062/s01_t062_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,63,12,surprise,1.55,2.6,1.05,s01/t063/s01_t063.wav,s01/t063/s01_t063_audio_mfcc_window100ms_overlap50ms.npy,s01/t063/s01_t063_audio_mfcc_window20ms_overlap10ms.npy,s01/t063/s01_t063_raw_eeg_5kHz.npy,s01/t063/s01_t063_raw_emg_5kHz.npy,s01/t063/s01_t063_processed_eeg_1kHz.npy,s01/t063/s01_t063_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,64,4,disgust,1.55,2.6,1.05,s01/t064/s01_t064.wav,s01/t064/s01_t064_audio_mfcc_window100ms_overlap50ms.npy,s01/t064/s01_t064_audio_mfcc_window20ms_overlap10ms.npy,s01/t064/s01_t064_raw_eeg_5kHz.npy,s01/t064/s01_t064_raw_emg_5kHz.npy,s01/t064/s01_t064_processed_eeg_1kHz.npy,s01/t064/s01_t064_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,65,14,neutral,1.6,2.65,1.05,s01/t065/s01_t065.wav,s01/t065/s01_t065_audio_mfcc_window100ms_overlap50ms.npy,s01/t065/s01_t065_audio_mfcc_window20ms_overlap10ms.npy,s01/t065/s01_t065_raw_eeg_5kHz.npy,s01/t065/s01_t065_raw_emg_5kHz.npy,s01/t065/s01_t065_processed_eeg_1kHz.npy,s01/t065/s01_t065_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,66,12,surprise,1.65,2.65,1.0,s01/t066/s01_t066.wav,s01/t066/s01_t066_audio_mfcc_window100ms_overlap50ms.npy,s01/t066/s01_t066_audio_mfcc_window20ms_overlap10ms.npy,s01/t066/s01_t066_raw_eeg_5kHz.npy,s01/t066/s01_t066_raw_emg_5kHz.npy,s01/t066/s01_t066_processed_eeg_1kHz.npy,s01/t066/s01_t066_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,67,8,happy,1.4,2.45,1.05,s01/t067/s01_t067.wav,s01/t067/s01_t067_audio_mfcc_window100ms_overlap50ms.npy,s01/t067/s01_t067_audio_mfcc_window20ms_overlap10ms.npy,s01/t067/s01_t067_raw_eeg_5kHz.npy,s01/t067/s01_t067_raw_emg_5kHz.npy,s01/t067/s01_t067_processed_eeg_1kHz.npy,s01/t067/s01_t067_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,68,6,fear,1.65,2.75,1.1,s01/t068/s01_t068.wav,s01/t068/s01_t068_audio_mfcc_window100ms_overlap50ms.npy,s01/t068/s01_t068_audio_mfcc_window20ms_overlap10ms.npy,s01/t068/s01_t068_raw_eeg_5kHz.npy,s01/t068/s01_t068_raw_emg_5kHz.npy,s01/t068/s01_t068_processed_eeg_1kHz.npy,s01/t068/s01_t068_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,69,10,sad,1.75,3.1,1.35,s01/t069/s01_t069.wav,s01/t069/s01_t069_audio_mfcc_window100ms_overlap50ms.npy,s01/t069/s01_t069_audio_mfcc_window20ms_overlap10ms.npy,s01/t069/s01_t069_raw_eeg_5kHz.npy,s01/t069/s01_t069_raw_emg_5kHz.npy,s01/t069/s01_t069_processed_eeg_1kHz.npy,s01/t069/s01_t069_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,70,2,anger,1.55,2.55,1.0,s01/t070/s01_t070.wav,s01/t070/s01_t070_audio_mfcc_window100ms_overlap50ms.npy,s01/t070/s01_t070_audio_mfcc_window20ms_overlap10ms.npy,s01/t070/s01_t070_raw_eeg_5kHz.npy,s01/t070/s01_t070_raw_emg_5kHz.npy,s01/t070/s01_t070_processed_eeg_1kHz.npy,s01/t070/s01_t070_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,71,12,surprise,1.13,2.13,1.0,s01/t071/s01_t071.wav,s01/t071/s01_t071_audio_mfcc_window100ms_overlap50ms.npy,s01/t071/s01_t071_audio_mfcc_window20ms_overlap10ms.npy,s01/t071/s01_t071_raw_eeg_5kHz.npy,s01/t071/s01_t071_raw_emg_5kHz.npy,s01/t071/s01_t071_processed_eeg_1kHz.npy,s01/t071/s01_t071_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,72,2,anger,0.75,1.85,1.1,s01/t072/s01_t072.wav,s01/t072/s01_t072_audio_mfcc_window100ms_overlap50ms.npy,s01/t072/s01_t072_audio_mfcc_window20ms_overlap10ms.npy,s01/t072/s01_t072_raw_eeg_5kHz.npy,s01/t072/s01_t072_raw_emg_5kHz.npy,s01/t072/s01_t072_processed_eeg_1kHz.npy,s01/t072/s01_t072_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,73,8,happy,1.05,1.9,0.85,s01/t073/s01_t073.wav,s01/t073/s01_t073_audio_mfcc_window100ms_overlap50ms.npy,s01/t073/s01_t073_audio_mfcc_window20ms_overlap10ms.npy,s01/t073/s01_t073_raw_eeg_5kHz.npy,s01/t073/s01_t073_raw_emg_5kHz.npy,s01/t073/s01_t073_processed_eeg_1kHz.npy,s01/t073/s01_t073_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,74,10,sad,0.85,2.05,1.2,s01/t074/s01_t074.wav,s01/t074/s01_t074_audio_mfcc_window100ms_overlap50ms.npy,s01/t074/s01_t074_audio_mfcc_window20ms_overlap10ms.npy,s01/t074/s01_t074_raw_eeg_5kHz.npy,s01/t074/s01_t074_raw_emg_5kHz.npy,s01/t074/s01_t074_processed_eeg_1kHz.npy,s01/t074/s01_t074_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,75,6,fear,1.15,2.05,0.9,s01/t075/s01_t075.wav,s01/t075/s01_t075_audio_mfcc_window100ms_overlap50ms.npy,s01/t075/s01_t075_audio_mfcc_window20ms_overlap10ms.npy,s01/t075/s01_t075_raw_eeg_5kHz.npy,s01/t075/s01_t075_raw_emg_5kHz.npy,s01/t075/s01_t075_processed_eeg_1kHz.npy,s01/t075/s01_t075_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,76,14,neutral,0.85,1.8,0.95,s01/t076/s01_t076.wav,s01/t076/s01_t076_audio_mfcc_window100ms_overlap50ms.npy,s01/t076/s01_t076_audio_mfcc_window20ms_overlap10ms.npy,s01/t076/s01_t076_raw_eeg_5kHz.npy,s01/t076/s01_t076_raw_emg_5kHz.npy,s01/t076/s01_t076_processed_eeg_1kHz.npy,s01/t076/s01_t076_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,77,4,disgust,1.0,2.2,1.2,s01/t077/s01_t077.wav,s01/t077/s01_t077_audio_mfcc_window100ms_overlap50ms.npy,s01/t077/s01_t077_audio_mfcc_window20ms_overlap10ms.npy,s01/t077/s01_t077_raw_eeg_5kHz.npy,s01/t077/s01_t077_raw_emg_5kHz.npy,s01/t077/s01_t077_processed_eeg_1kHz.npy,s01/t077/s01_t077_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,78,4,disgust,0.85,1.9,1.05,s01/t078/s01_t078.wav,s01/t078/s01_t078_audio_mfcc_window100ms_overlap50ms.npy,s01/t078/s01_t078_audio_mfcc_window20ms_overlap10ms.npy,s01/t078/s01_t078_raw_eeg_5kHz.npy,s01/t078/s01_t078_raw_emg_5kHz.npy,s01/t078/s01_t078_processed_eeg_1kHz.npy,s01/t078/s01_t078_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,79,6,fear,1.4,2.4,1.0,s01/t079/s01_t079.wav,s01/t079/s01_t079_audio_mfcc_window100ms_overlap50ms.npy,s01/t079/s01_t079_audio_mfcc_window20ms_overlap10ms.npy,s01/t079/s01_t079_raw_eeg_5kHz.npy,s01/t079/s01_t079_raw_emg_5kHz.npy,s01/t079/s01_t079_processed_eeg_1kHz.npy,s01/t079/s01_t079_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,80,8,happy,0.9,1.9,1.0,s01/t080/s01_t080.wav,s01/t080/s01_t080_audio_mfcc_window100ms_overlap50ms.npy,s01/t080/s01_t080_audio_mfcc_window20ms_overlap10ms.npy,s01/t080/s01_t080_raw_eeg_5kHz.npy,s01/t080/s01_t080_raw_emg_5kHz.npy,s01/t080/s01_t080_processed_eeg_1kHz.npy,s01/t080/s01_t080_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,81,2,anger,1.2,2.1,0.9,s01/t081/s01_t081.wav,s01/t081/s01_t081_audio_mfcc_window100ms_overlap50ms.npy,s01/t081/s01_t081_audio_mfcc_window20ms_overlap10ms.npy,s01/t081/s01_t081_raw_eeg_5kHz.npy,s01/t081/s01_t081_raw_emg_5kHz.npy,s01/t081/s01_t081_processed_eeg_1kHz.npy,s01/t081/s01_t081_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,82,12,surprise,1.05,2.0,0.95,s01/t082/s01_t082.wav,s01/t082/s01_t082_audio_mfcc_window100ms_overlap50ms.npy,s01/t082/s01_t082_audio_mfcc_window20ms_overlap10ms.npy,s01/t082/s01_t082_raw_eeg_5kHz.npy,s01/t082/s01_t082_raw_emg_5kHz.npy,s01/t082/s01_t082_processed_eeg_1kHz.npy,s01/t082/s01_t082_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,83,14,neutral,0.95,1.95,1.0,s01/t083/s01_t083.wav,s01/t083/s01_t083_audio_mfcc_window100ms_overlap50ms.npy,s01/t083/s01_t083_audio_mfcc_window20ms_overlap10ms.npy,s01/t083/s01_t083_raw_eeg_5kHz.npy,s01/t083/s01_t083_raw_emg_5kHz.npy,s01/t083/s01_t083_processed_eeg_1kHz.npy,s01/t083/s01_t083_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,84,10,sad,1.3,2.6,1.3,s01/t084/s01_t084.wav,s01/t084/s01_t084_audio_mfcc_window100ms_overlap50ms.npy,s01/t084/s01_t084_audio_mfcc_window20ms_overlap10ms.npy,s01/t084/s01_t084_raw_eeg_5kHz.npy,s01/t084/s01_t084_raw_emg_5kHz.npy,s01/t084/s01_t084_processed_eeg_1kHz.npy,s01/t084/s01_t084_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,85,12,surprise,1.25,2.25,1.0,s01/t085/s01_t085.wav,s01/t085/s01_t085_audio_mfcc_window100ms_overlap50ms.npy,s01/t085/s01_t085_audio_mfcc_window20ms_overlap10ms.npy,s01/t085/s01_t085_raw_eeg_5kHz.npy,s01/t085/s01_t085_raw_emg_5kHz.npy,s01/t085/s01_t085_processed_eeg_1kHz.npy,s01/t085/s01_t085_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,86,14,neutral,1.0,1.9,0.9,s01/t086/s01_t086.wav,s01/t086/s01_t086_audio_mfcc_window100ms_overlap50ms.npy,s01/t086/s01_t086_audio_mfcc_window20ms_overlap10ms.npy,s01/t086/s01_t086_raw_eeg_5kHz.npy,s01/t086/s01_t086_raw_emg_5kHz.npy,s01/t086/s01_t086_processed_eeg_1kHz.npy,s01/t086/s01_t086_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,87,10,sad,1.25,2.2,0.95,s01/t087/s01_t087.wav,s01/t087/s01_t087_audio_mfcc_window100ms_overlap50ms.npy,s01/t087/s01_t087_audio_mfcc_window20ms_overlap10ms.npy,s01/t087/s01_t087_raw_eeg_5kHz.npy,s01/t087/s01_t087_raw_emg_5kHz.npy,s01/t087/s01_t087_processed_eeg_1kHz.npy,s01/t087/s01_t087_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,88,4,disgust,1.2,2.15,0.95,s01/t088/s01_t088.wav,s01/t088/s01_t088_audio_mfcc_window100ms_overlap50ms.npy,s01/t088/s01_t088_audio_mfcc_window20ms_overlap10ms.npy,s01/t088/s01_t088_raw_eeg_5kHz.npy,s01/t088/s01_t088_raw_emg_5kHz.npy,s01/t088/s01_t088_processed_eeg_1kHz.npy,s01/t088/s01_t088_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,89,6,fear,1.3,2.15,0.85,s01/t089/s01_t089.wav,s01/t089/s01_t089_audio_mfcc_window100ms_overlap50ms.npy,s01/t089/s01_t089_audio_mfcc_window20ms_overlap10ms.npy,s01/t089/s01_t089_raw_eeg_5kHz.npy,s01/t089/s01_t089_raw_emg_5kHz.npy,s01/t089/s01_t089_processed_eeg_1kHz.npy,s01/t089/s01_t089_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,90,2,anger,1.3,2.2,0.9,s01/t090/s01_t090.wav,s01/t090/s01_t090_audio_mfcc_window100ms_overlap50ms.npy,s01/t090/s01_t090_audio_mfcc_window20ms_overlap10ms.npy,s01/t090/s01_t090_raw_eeg_5kHz.npy,s01/t090/s01_t090_raw_emg_5kHz.npy,s01/t090/s01_t090_processed_eeg_1kHz.npy,s01/t090/s01_t090_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,91,8,happy,1.1,2.15,1.05,s01/t091/s01_t091.wav,s01/t091/s01_t091_audio_mfcc_window100ms_overlap50ms.npy,s01/t091/s01_t091_audio_mfcc_window20ms_overlap10ms.npy,s01/t091/s01_t091_raw_eeg_5kHz.npy,s01/t091/s01_t091_raw_emg_5kHz.npy,s01/t091/s01_t091_processed_eeg_1kHz.npy,s01/t091/s01_t091_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,92,12,surprise,1.15,2.3,1.15,s01/t092/s01_t092.wav,s01/t092/s01_t092_audio_mfcc_window100ms_overlap50ms.npy,s01/t092/s01_t092_audio_mfcc_window20ms_overlap10ms.npy,s01/t092/s01_t092_raw_eeg_5kHz.npy,s01/t092/s01_t092_raw_emg_5kHz.npy,s01/t092/s01_t092_processed_eeg_1kHz.npy,s01/t092/s01_t092_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,93,2,anger,1.2,2.1,0.9,s01/t093/s01_t093.wav,s01/t093/s01_t093_audio_mfcc_window100ms_overlap50ms.npy,s01/t093/s01_t093_audio_mfcc_window20ms_overlap10ms.npy,s01/t093/s01_t093_raw_eeg_5kHz.npy,s01/t093/s01_t093_raw_emg_5kHz.npy,s01/t093/s01_t093_processed_eeg_1kHz.npy,s01/t093/s01_t093_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,94,14,neutral,1.1,2.1,1.0,s01/t094/s01_t094.wav,s01/t094/s01_t094_audio_mfcc_window100ms_overlap50ms.npy,s01/t094/s01_t094_audio_mfcc_window20ms_overlap10ms.npy,s01/t094/s01_t094_raw_eeg_5kHz.npy,s01/t094/s01_t094_raw_emg_5kHz.npy,s01/t094/s01_t094_processed_eeg_1kHz.npy,s01/t094/s01_t094_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,95,8,happy,1.0,1.95,0.95,s01/t095/s01_t095.wav,s01/t095/s01_t095_audio_mfcc_window100ms_overlap50ms.npy,s01/t095/s01_t095_audio_mfcc_window20ms_overlap10ms.npy,s01/t095/s01_t095_raw_eeg_5kHz.npy,s01/t095/s01_t095_raw_emg_5kHz.npy,s01/t095/s01_t095_processed_eeg_1kHz.npy,s01/t095/s01_t095_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,96,10,sad,1.2,2.3,1.1,s01/t096/s01_t096.wav,s01/t096/s01_t096_audio_mfcc_window100ms_overlap50ms.npy,s01/t096/s01_t096_audio_mfcc_window20ms_overlap10ms.npy,s01/t096/s01_t096_raw_eeg_5kHz.npy,s01/t096/s01_t096_raw_emg_5kHz.npy,s01/t096/s01_t096_processed_eeg_1kHz.npy,s01/t096/s01_t096_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,97,4,disgust,1.3,2.25,0.95,s01/t097/s01_t097.wav,s01/t097/s01_t097_audio_mfcc_window100ms_overlap50ms.npy,s01/t097/s01_t097_audio_mfcc_window20ms_overlap10ms.npy,s01/t097/s01_t097_raw_eeg_5kHz.npy,s01/t097/s01_t097_raw_emg_5kHz.npy,s01/t097/s01_t097_processed_eeg_1kHz.npy,s01/t097/s01_t097_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,98,6,fear,1.1,2.25,1.15,s01/t098/s01_t098.wav,s01/t098/s01_t098_audio_mfcc_window100ms_overlap50ms.npy,s01/t098/s01_t098_audio_mfcc_window20ms_overlap10ms.npy,s01/t098/s01_t098_raw_eeg_5kHz.npy,s01/t098/s01_t098_raw_emg_5kHz.npy,s01/t098/s01_t098_processed_eeg_1kHz.npy,s01/t098/s01_t098_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,99,4,disgust,1.1,2.25,1.15,s01/t099/s01_t099.wav,s01/t099/s01_t099_audio_mfcc_window100ms_overlap50ms.npy,s01/t099/s01_t099_audio_mfcc_window20ms_overlap10ms.npy,s01/t099/s01_t099_raw_eeg_5kHz.npy,s01/t099/s01_t099_raw_emg_5kHz.npy,s01/t099/s01_t099_processed_eeg_1kHz.npy,s01/t099/s01_t099_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,100,12,surprise,1.15,2.15,1.0,s01/t100/s01_t100.wav,s01/t100/s01_t100_audio_mfcc_window100ms_overlap50ms.npy,s01/t100/s01_t100_audio_mfcc_window20ms_overlap10ms.npy,s01/t100/s01_t100_raw_eeg_5kHz.npy,s01/t100/s01_t100_raw_emg_5kHz.npy,s01/t100/s01_t100_processed_eeg_1kHz.npy,s01/t100/s01_t100_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,101,2,anger,1.05,2.2,1.15,s01/t101/s01_t101.wav,s01/t101/s01_t101_audio_mfcc_window100ms_overlap50ms.npy,s01/t101/s01_t101_audio_mfcc_window20ms_overlap10ms.npy,s01/t101/s01_t101_raw_eeg_5kHz.npy,s01/t101/s01_t101_raw_emg_5kHz.npy,s01/t101/s01_t101_processed_eeg_1kHz.npy,s01/t101/s01_t101_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,102,6,fear,1.5,2.4,0.9,s01/t102/s01_t102.wav,s01/t102/s01_t102_audio_mfcc_window100ms_overlap50ms.npy,s01/t102/s01_t102_audio_mfcc_window20ms_overlap10ms.npy,s01/t102/s01_t102_raw_eeg_5kHz.npy,s01/t102/s01_t102_raw_emg_5kHz.npy,s01/t102/s01_t102_processed_eeg_1kHz.npy,s01/t102/s01_t102_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,103,10,sad,1.2,2.15,0.95,s01/t103/s01_t103.wav,s01/t103/s01_t103_audio_mfcc_window100ms_overlap50ms.npy,s01/t103/s01_t103_audio_mfcc_window20ms_overlap10ms.npy,s01/t103/s01_t103_raw_eeg_5kHz.npy,s01/t103/s01_t103_raw_emg_5kHz.npy,s01/t103/s01_t103_processed_eeg_1kHz.npy,s01/t103/s01_t103_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,104,14,neutral,1.1,2.25,1.15,s01/t104/s01_t104.wav,s01/t104/s01_t104_audio_mfcc_window100ms_overlap50ms.npy,s01/t104/s01_t104_audio_mfcc_window20ms_overlap10ms.npy,s01/t104/s01_t104_raw_eeg_5kHz.npy,s01/t104/s01_t104_raw_emg_5kHz.npy,s01/t104/s01_t104_processed_eeg_1kHz.npy,s01/t104/s01_t104_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,105,8,happy,1.1,2.15,1.05,s01/t105/s01_t105.wav,s01/t105/s01_t105_audio_mfcc_window100ms_overlap50ms.npy,s01/t105/s01_t105_audio_mfcc_window20ms_overlap10ms.npy,s01/t105/s01_t105_raw_eeg_5kHz.npy,s01/t105/s01_t105_raw_emg_5kHz.npy,s01/t105/s01_t105_processed_eeg_1kHz.npy,s01/t105/s01_t105_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,106,12,surprise,1.25,2.35,1.1,s01/t106/s01_t106.wav,s01/t106/s01_t106_audio_mfcc_window100ms_overlap50ms.npy,s01/t106/s01_t106_audio_mfcc_window20ms_overlap10ms.npy,s01/t106/s01_t106_raw_eeg_5kHz.npy,s01/t106/s01_t106_raw_emg_5kHz.npy,s01/t106/s01_t106_processed_eeg_1kHz.npy,s01/t106/s01_t106_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,107,4,disgust,1.2,2.4,1.2,s01/t107/s01_t107.wav,s01/t107/s01_t107_audio_mfcc_window100ms_overlap50ms.npy,s01/t107/s01_t107_audio_mfcc_window20ms_overlap10ms.npy,s01/t107/s01_t107_raw_eeg_5kHz.npy,s01/t107/s01_t107_raw_emg_5kHz.npy,s01/t107/s01_t107_processed_eeg_1kHz.npy,s01/t107/s01_t107_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,108,10,sad,1.3,2.45,1.15,s01/t108/s01_t108.wav,s01/t108/s01_t108_audio_mfcc_window100ms_overlap50ms.npy,s01/t108/s01_t108_audio_mfcc_window20ms_overlap10ms.npy,s01/t108/s01_t108_raw_eeg_5kHz.npy,s01/t108/s01_t108_raw_emg_5kHz.npy,s01/t108/s01_t108_processed_eeg_1kHz.npy,s01/t108/s01_t108_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,109,8,happy,1.25,2.45,1.2,s01/t109/s01_t109.wav,s01/t109/s01_t109_audio_mfcc_window100ms_overlap50ms.npy,s01/t109/s01_t109_audio_mfcc_window20ms_overlap10ms.npy,s01/t109/s01_t109_raw_eeg_5kHz.npy,s01/t109/s01_t109_raw_emg_5kHz.npy,s01/t109/s01_t109_processed_eeg_1kHz.npy,s01/t109/s01_t109_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,110,6,fear,1.35,2.45,1.1,s01/t110/s01_t110.wav,s01/t110/s01_t110_audio_mfcc_window100ms_overlap50ms.npy,s01/t110/s01_t110_audio_mfcc_window20ms_overlap10ms.npy,s01/t110/s01_t110_raw_eeg_5kHz.npy,s01/t110/s01_t110_raw_emg_5kHz.npy,s01/t110/s01_t110_processed_eeg_1kHz.npy,s01/t110/s01_t110_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,111,14,neutral,1.2,2.3,1.1,s01/t111/s01_t111.wav,s01/t111/s01_t111_audio_mfcc_window100ms_overlap50ms.npy,s01/t111/s01_t111_audio_mfcc_window20ms_overlap10ms.npy,s01/t111/s01_t111_raw_eeg_5kHz.npy,s01/t111/s01_t111_raw_emg_5kHz.npy,s01/t111/s01_t111_processed_eeg_1kHz.npy,s01/t111/s01_t111_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,112,2,anger,1.2,2.6,1.4,s01/t112/s01_t112.wav,s01/t112/s01_t112_audio_mfcc_window100ms_overlap50ms.npy,s01/t112/s01_t112_audio_mfcc_window20ms_overlap10ms.npy,s01/t112/s01_t112_raw_eeg_5kHz.npy,s01/t112/s01_t112_raw_emg_5kHz.npy,s01/t112/s01_t112_processed_eeg_1kHz.npy,s01/t112/s01_t112_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,113,12,surprise,1.25,2.3,1.05,s01/t113/s01_t113.wav,s01/t113/s01_t113_audio_mfcc_window100ms_overlap50ms.npy,s01/t113/s01_t113_audio_mfcc_window20ms_overlap10ms.npy,s01/t113/s01_t113_raw_eeg_5kHz.npy,s01/t113/s01_t113_raw_emg_5kHz.npy,s01/t113/s01_t113_processed_eeg_1kHz.npy,s01/t113/s01_t113_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,114,6,fear,1.3,2.4,1.1,s01/t114/s01_t114.wav,s01/t114/s01_t114_audio_mfcc_window100ms_overlap50ms.npy,s01/t114/s01_t114_audio_mfcc_window20ms_overlap10ms.npy,s01/t114/s01_t114_raw_eeg_5kHz.npy,s01/t114/s01_t114_raw_emg_5kHz.npy,s01/t114/s01_t114_processed_eeg_1kHz.npy,s01/t114/s01_t114_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,115,2,anger,1.25,2.55,1.3,s01/t115/s01_t115.wav,s01/t115/s01_t115_audio_mfcc_window100ms_overlap50ms.npy,s01/t115/s01_t115_audio_mfcc_window20ms_overlap10ms.npy,s01/t115/s01_t115_raw_eeg_5kHz.npy,s01/t115/s01_t115_raw_emg_5kHz.npy,s01/t115/s01_t115_processed_eeg_1kHz.npy,s01/t115/s01_t115_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,116,8,happy,1.35,2.35,1.0,s01/t116/s01_t116.wav,s01/t116/s01_t116_audio_mfcc_window100ms_overlap50ms.npy,s01/t116/s01_t116_audio_mfcc_window20ms_overlap10ms.npy,s01/t116/s01_t116_raw_eeg_5kHz.npy,s01/t116/s01_t116_raw_emg_5kHz.npy,s01/t116/s01_t116_processed_eeg_1kHz.npy,s01/t116/s01_t116_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
1,117,14,neutral,1.3,2.5,1.2,s01/t117/s01_t117.wav,s01/t117/s01_t117_audio_mfcc_window100ms_overlap50ms.npy,s01/t117/s01_t117_audio_mfcc_window20ms_overlap10ms.npy,s01/t117/s01_t117_raw_eeg_5kHz.npy,s01/t117/s01_t117_raw_emg_5kHz.npy,s01/t117/s01_t117_processed_eeg_1kHz.npy,s01/t117/s01_t117_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
